customer_id,orders,revenue,avg_order_value
C03195,8,1410.85,176.35625
C00382,6,1410.4,235.0666666666667
C01308,8,1410.27,176.28375
C00542,8,1409.58,176.1975
C03676,15,1408.78,93.91866666666667
C04595,12,1408.35,117.3625
C01522,11,1407.23,127.93
C02404,16,1407.17,87.948125
C03601,11,1406.87,127.89727272727272
C00457,4,1405.6,351.4
C01257,8,1404.01,175.50125
C03744,7,1403.9,200.55714285714288
C00383,12,1403.39,116.94916666666667
C01280,8,1402.88,175.36
C01130,6,1401.96,233.66
C02152,12,1399.44,116.62
C01824,3,1398.72,466.24
C03268,12,1398.48,116.54
C01255,5,1398.45,279.69
C01009,16,1398.24,87.39
C00554,6,1398.15,233.025
C04032,8,1397.58,174.6975
C01607,7,1397.46,199.63714285714286
C02074,12,1396.38,116.36500000000001
C01333,11,1396.3600000000001,126.94181818181819
C01114,8,1394.97,174.37125
C02523,11,1394.68,126.78909090909092
C04283,11,1394.6,126.78181818181817
C02370,15,1394.22,92.94800000000001
C03409,10,1394.08,139.408
C03384,7,1394.03,199.14714285714285
C04271,11,1393.51,126.68272727272728
C00045,5,1391.65,278.33000000000004
C02573,4,1390.87,347.7175
C04353,8,1389.0,173.625
C04857,3,1388.82,462.94
C03759,12,1388.51,115.70916666666666
C01277,16,1387.8,86.7375
C04447,12,1387.74,115.645
C01938,8,1387.51,173.43875
C00100,13,1386.49,106.65307692307692
C04071,11,1386.37,126.03363636363635
C02718,8,1385.78,173.2225
C02332,8,1385.56,173.195
C03582,6,1385.12,230.85333333333332
C01807,11,1384.56,125.8690909090909
C04568,13,1384.33,106.48692307692308
C01870,7,1384.06,197.72285714285712
C01573,9,1381.5,153.5
C03060,8,1380.9,172.6125
C03341,4,1380.66,345.165
C01334,11,1378.85,125.35
C00239,14,1378.52,98.46571428571428
C01748,8,1378.15,172.26875
C04440,7,1377.06,196.72285714285712
C04057,9,1377.05,153.00555555555556
C00427,10,1376.35,137.635
C01181,9,1375.63,152.8477777777778
C04690,8,1374.63,171.82875
C04194,12,1373.06,114.42166666666667
C01553,12,1372.23,114.3525
C04780,10,1372.07,137.207
C00132,13,1368.03,105.23307692307692
C03617,5,1367.7,273.54
C02395,7,1367.22,195.31714285714287
C04392,7,1366.5099999999998,195.21571428571426
C04265,10,1364.97,136.497
C03183,6,1363.5,227.25
C03589,7,1362.67,194.66714285714286
C04560,11,1361.53,123.77545454545454
C00229,5,1360.8600000000001,272.172
C03091,10,1360.86,136.08599999999998
C03956,5,1360.75,272.15
C00405,10,1355.92,135.592
C03581,5,1355.58,271.116
C01120,13,1355.39,104.26076923076924
C02187,8,1354.81,169.35125
C02091,12,1354.09,112.84083333333332
C02197,9,1353.02,150.33555555555554
C03064,8,1352.3,169.0375
C02339,7,1351.37,193.05285714285714
C00653,10,1350.12,135.012
C01370,12,1349.96,112.49666666666667
C04627,12,1349.69,112.47416666666668
C01707,16,1349.56,84.3475
C04335,18,1349.32,74.96222222222222
C03962,8,1347.59,168.44875
C02822,6,1347.49,224.58166666666668
C04506,6,1347.41,224.56833333333336
C00692,7,1347.4,192.4857142857143
C02720,7,1346.39,192.3414285714286
C01885,11,1345.03,122.27545454545454
C03469,9,1344.91,149.43444444444447
C01648,11,1344.56,122.23272727272727
C01432,11,1343.4,122.12727272727274
C01635,7,1342.88,191.84
C04771,6,1342.75,223.79166666666666
C01064,6,1342.46,223.74333333333334
C01168,14,1341.75,95.83928571428571
C02265,10,1341.51,134.151
C00380,3,1341.27,447.09
C03958,10,1340.98,134.098
C03730,4,1339.96,334.99
C03054,8,1339.68,167.46
C03609,6,1339.17,223.19500000000002
C01487,6,1338.91,223.15166666666667
C02852,4,1338.49,334.6225
C00321,6,1338.1899999999998,223.03166666666664
C01550,11,1338.0100000000002,121.63727272727274
C03785,9,1337.76,148.64
C02328,8,1337.31,167.16375
C04304,9,1335.3,148.36666666666667
C03860,12,1334.25,111.1875
C03653,11,1333.96,121.2690909090909
C00612,10,1333.9099999999999,133.391
C02959,10,1331.95,133.195
C00346,9,1331.2700000000002,147.91888888888892
C02154,5,1329.64,265.928
C02532,10,1329.43,132.943
C01877,9,1326.9699999999998,147.4411111111111
C03907,7,1326.89,189.5557142857143
C03922,15,1326.87,88.458
C03541,10,1326.8600000000001,132.686
C04329,13,1325.61,101.97
C04829,5,1324.58,264.916
C01485,7,1324.52,189.21714285714285
C03705,7,1319.6399999999999,188.51999999999998
C00334,7,1318.49,188.3557142857143
C02255,6,1318.18,219.6966666666667
C04990,12,1316.71,109.72583333333334
C01319,4,1315.3799999999999,328.84499999999997
C02579,10,1315.23,131.523
C03614,7,1314.87,187.8385714285714
C00033,10,1314.25,131.425
C01374,12,1313.79,109.4825
C01410,7,1313.75,187.67857142857142
C00493,10,1313.25,131.325
C02563,4,1313.23,328.3075
C02491,7,1312.28,187.46857142857144
C00048,6,1310.8,218.46666666666667
C00564,10,1309.36,130.93599999999998
C01765,10,1307.84,130.784
C01018,11,1307.78,118.88909090909091
C04314,4,1307.0500000000002,326.76250000000005
C02411,11,1305.93,118.7209090909091
C02870,9,1305.14,145.01555555555558
C00216,12,1304.91,108.7425
C03688,11,1304.76,118.61454545454545
C01621,13,1304.24,100.32615384615384
C03176,12,1303.87,108.65583333333332
C00498,7,1303.7399999999998,186.2485714285714
C02302,8,1302.67,162.83375
C03899,15,1302.26,86.81733333333334
C03260,17,1301.42,76.55411764705883
C00585,6,1301.3,216.88333333333333
C02788,10,1300.68,130.068
C03445,11,1298.07,118.00636363636363
C03564,14,1297.5,92.67857142857143
C03719,13,1297.4099999999999,99.80076923076922
C01925,10,1296.8,129.68
C00616,12,1296.63,108.05250000000001
C03188,8,1295.8899999999999,161.98624999999998
C02058,4,1295.25,323.8125
C02355,4,1295.19,323.7975
C04760,7,1293.5,184.78571428571428
C00479,4,1293.28,323.32
C00565,3,1292.79,430.93
C04233,7,1292.6100000000001,184.65857142857143
C04763,4,1291.99,322.9975
C02175,12,1291.98,107.665
C01313,11,1291.75,117.43181818181819
C00706,3,1291.02,430.34
C01526,10,1290.76,129.076
C04092,9,1289.93,143.32555555555555
C01589,6,1289.41,214.90166666666667
C04338,6,1288.88,214.81333333333336
C00317,16,1288.81,80.550625
C01152,10,1287.55,128.755
C03670,5,1287.19,257.438
C04171,8,1286.17,160.77125
C00335,10,1285.94,128.594
C00235,8,1285.73,160.71625
C03961,10,1284.98,128.498
C02435,7,1284.73,183.53285714285715
C01836,6,1284.44,214.07333333333335
C01372,5,1281.56,256.312
C00369,16,1281.05,80.065625
C02320,4,1280.16,320.04
C03782,5,1279.6599999999999,255.93199999999996
C00668,13,1279.18,98.39846153846155
C00632,6,1278.97,213.16166666666666
C03863,8,1278.35,159.79375
C04445,12,1277.97,106.4975
C04683,6,1277.57,212.9283333333333
C02314,11,1277.45,116.13181818181819
C03543,7,1276.32,182.33142857142857
C02594,17,1274.88,74.9929411764706
C04494,11,1273.68,115.78909090909092
C03334,6,1273.06,212.17666666666665
C02387,15,1272.75,84.85
C04566,13,1272.58,97.89076923076922
C02635,5,1272.3200000000002,254.46400000000003
C01476,14,1272.05,90.86071428571428
C00211,16,1272.03,79.501875
C00958,10,1271.1399999999999,127.11399999999999
C01104,5,1270.9,254.18
C02731,10,1266.72,126.672
C01869,5,1265.78,253.156
C04725,15,1265.73,84.382
C02951,12,1264.83,105.40249999999999
C04822,8,1261.6499999999999,157.70624999999998
C01738,5,1261.59,252.31799999999998
C00320,8,1261.47,157.68375
C01776,12,1260.04,105.00333333333333
C02122,5,1259.3400000000001,251.86800000000002
C00883,7,1258.07,179.7242857142857
C01613,8,1257.92,157.24
C00782,8,1257.46,157.1825
C03372,13,1257.36,96.72
C00099,11,1256.83,114.25727272727272
C01645,8,1256.81,157.10125
C00525,16,1255.46,78.46625
C04577,8,1254.68,156.835
C01446,9,1254.05,139.33888888888887
C04995,6,1252.51,208.75166666666667
C01546,8,1251.76,156.47
C01364,13,1250.02,96.15538461538462
C02169,8,1249.9,156.2375
C02748,9,1249.3,138.8111111111111
C00112,4,1248.56,312.14
C00407,7,1248.08,178.29714285714286
C04613,9,1247.84,138.64888888888888
C00179,8,1246.74,155.8425
C02778,4,1246.68,311.67
C03565,6,1246.67,207.77833333333334
C03407,9,1246.33,138.4811111111111
C00639,13,1246.32,95.87076923076923
C04177,9,1246.18,138.46444444444444
C04980,5,1246.08,249.21599999999998
C01164,6,1244.32,207.38666666666666
C04897,5,1244.18,248.836
C00912,13,1244.13,95.7023076923077
C02577,8,1243.67,155.45875
C01638,6,1243.57,207.26166666666666
C02713,7,1243.02,177.5742857142857
C01764,10,1241.71,124.171
C00180,6,1241.53,206.92166666666665
C01312,5,1237.32,247.464
C02343,7,1237.21,176.74428571428572
C02456,10,1237.06,123.70599999999999
C00391,6,1236.82,206.13666666666666
C04134,4,1235.75,308.9375
C01664,15,1235.39,82.35933333333334
C04324,11,1234.92,112.26545454545455
C00960,6,1234.36,205.72666666666666
C01398,8,1232.74,154.0925
C03838,10,1232.44,123.244
C02950,5,1230.55,246.10999999999999
C00085,14,1230.3,87.87857142857142
C02352,7,1229.54,175.64857142857142
C02704,10,1229.28,122.928
C00017,6,1228.77,204.795
C03981,8,1228.01,153.50125
C03431,11,1226.59,111.50818181818181
C00657,6,1226.58,204.42999999999998
C01687,8,1226.49,153.31125
C00505,7,1225.8,175.1142857142857
C00157,4,1225.72,306.43
C04063,11,1225.48,111.40727272727273
C03903,9,1225.45,136.16111111111113
C01506,7,1224.62,174.94571428571427
C00195,16,1224.28,76.5175
C01414,7,1223.64,174.8057142857143
C00182,5,1223.54,244.708
C02077,9,1222.97,135.88555555555556
C01931,6,1221.86,203.64333333333332
C03778,10,1221.74,122.174
C00227,5,1220.8799999999999,244.176
C04275,11,1219.82,110.89272727272727
C00839,5,1219.29,243.858
C04015,6,1218.36,203.05999999999997
C04809,4,1218.28,304.57
C00316,9,1218.0800000000002,135.34222222222223
C03718,8,1217.6,152.2
C01510,7,1216.59,173.79857142857142
C04164,4,1216.05,304.0125
C02219,7,1215.99,173.71285714285713
C03675,10,1215.89,121.58900000000001
C03256,10,1214.44,121.444
C01160,4,1213.1399999999999,303.28499999999997
C04108,6,1212.97,202.16166666666666
C02531,3,1211.28,403.76
C02795,6,1211.16,201.86
C02799,6,1210.24,201.70666666666668
C03948,8,1209.17,151.14625
C00818,5,1208.58,241.71599999999998
C03134,13,1207.76,92.90461538461538
C00135,10,1207.29,120.729
C03621,10,1206.77,120.67699999999999
C01839,4,1206.48,301.62
C01204,9,1205.98,133.99777777777777
C01016,8,1204.23,150.52875
C00588,6,1202.84,200.47333333333333
C03491,7,1202.73,171.81857142857143
C01460,10,1202.5700000000002,120.25700000000002
C02517,15,1201.26,80.084
C04044,9,1201.22,133.4688888888889
C03253,3,1200.94,400.31333333333333
C04464,8,1200.57,150.07125
C01996,5,1199.92,239.984
C01866,10,1198.99,119.899
C03671,17,1198.84,70.52
C02464,9,1198.78,133.1977777777778
C03716,12,1198.74,99.895
C02686,6,1198.62,199.76999999999998
C00813,10,1198.18,119.81800000000001
C00446,7,1197.25,171.03571428571428
C01913,7,1196.44,170.92000000000002
C00403,8,1195.42,149.4275
C01965,7,1195.38,170.76857142857145
C03238,6,1192.67,198.77833333333334
C03596,6,1192.03,198.67166666666665
C02433,10,1189.54,118.954
C04293,11,1188.6,108.05454545454545
C02641,5,1188.29,237.658
C00533,9,1187.97,131.99666666666667
C00713,6,1187.3400000000001,197.89000000000001
C03040,9,1187.09,131.89888888888888
C00781,10,1187.09,118.70899999999999
C03148,7,1186.83,169.54714285714286
C03663,9,1186.81,131.86777777777777
C00508,4,1186.7600000000002,296.69000000000005
C02643,11,1186.43,107.85727272727273
C01900,9,1185.5900000000001,131.73222222222225
C01519,8,1185.33,148.16625
C03496,6,1184.98,197.49666666666667
C01723,5,1184.29,236.858
C04820,9,1181.6,131.2888888888889
C04987,9,1181.38,131.26444444444445
C01804,6,1180.3100000000002,196.71833333333336
C01426,9,1179.52,131.05777777777777
C03687,7,1174.98,167.8542857142857
C03661,9,1174.97,130.5522222222222
C02356,8,1174.63,146.82875
C02954,6,1173.7,195.61666666666667
C02964,6,1173.35,195.5583333333333
C03810,10,1172.4,117.24000000000001
C00144,5,1171.3,234.26
C04050,7,1168.84,166.97714285714284
C00336,8,1167.84,145.98
C04499,8,1167.14,145.8925
C02172,7,1167.08,166.72571428571428
C00197,7,1165.3600000000001,166.48000000000002
C02454,5,1163.26,232.652
C01957,5,1162.59,232.51799999999997
C02707,5,1162.56,232.512
C03112,6,1162.1200000000001,193.6866666666667
C00922,8,1161.93,145.24125
C01821,12,1161.41,96.78416666666668
C04163,11,1159.3899999999999,105.3990909090909
C04439,4,1158.93,289.7325
C03770,6,1156.74,192.79
C03487,11,1156.29,105.11727272727272
C04799,6,1156.06,192.67666666666665
C04567,9,1155.62,128.4022222222222
C02001,7,1154.21,164.88714285714286
C04306,12,1154.04,96.17
C00828,7,1153.95,164.85
C01892,8,1152.63,144.07875
C03244,3,1152.56,384.18666666666667
C01033,4,1152.52,288.13
C02838,9,1151.92,127.99111111111112
C01667,6,1150.35,191.725
C00096,5,1149.4099999999999,229.88199999999998
C02565,7,1149.18,164.16857142857143
C02522,9,1148.94,127.66000000000001
C03976,12,1148.9,95.74166666666667
C00901,5,1146.73,229.346
C04540,10,1146.22,114.622
C01287,10,1145.49,114.549
C03072,4,1145.24,286.31
C03883,11,1145.03,104.09363636363636
C04996,11,1144.53,104.04818181818182
C02560,7,1143.47,163.35285714285715
C04472,11,1142.5500000000002,103.86818181818184
C03757,8,1142.06,142.7575
C02389,12,1140.71,95.05916666666667
C04389,6,1140.52,190.08666666666667
C04229,5,1139.61,227.92199999999997
C03975,11,1139.19,103.56272727272727
C02599,7,1139.06,162.72285714285712
C00234,9,1136.84,126.31555555555555
C04087,10,1136.3,113.63
C01258,6,1136.0,189.33333333333334
C03715,9,1135.7,126.1888888888889
C03437,7,1135.21,162.17285714285714
C02534,11,1135.19,103.19909090909091
C03949,9,1135.05,126.11666666666666
C00482,7,1132.33,161.76142857142855
C03678,8,1132.16,141.52
C04601,12,1131.91,94.32583333333334
C03160,5,1131.55,226.31
C01217,7,1131.14,161.5914285714286
C01076,6,1131.1,188.51666666666665
C03221,13,1131.0,87.0
C03587,6,1130.99,188.49833333333333
C04735,12,1130.81,94.23416666666667
C01060,10,1130.18,113.018
C03101,6,1129.7,188.28333333333333
C04179,9,1129.29,125.47666666666666
C04377,4,1129.1599999999999,282.28999999999996
C03855,8,1128.59,141.07375
C00233,5,1128.09,225.618
C02983,11,1128.07,102.55181818181818
C04054,4,1127.8600000000001,281.96500000000003
C00240,13,1127.52,86.73230769230769
C01494,5,1127.3899999999999,225.47799999999998
C02760,7,1127.12,161.01714285714283
C03069,5,1126.79,225.358
C02553,15,1126.64,75.10933333333334
C03928,8,1125.21,140.65125
C03273,12,1125.07,93.75583333333333
C04676,10,1124.15,112.415
C00007,6,1123.71,187.285
C03796,10,1123.49,112.349
C03598,7,1123.28,160.46857142857144
C04462,3,1122.48,374.16
C04469,7,1122.23,160.31857142857143
C01734,13,1121.51,86.27
C02235,8,1120.4,140.05
C04954,7,1120.1100000000001,160.0157142857143
C03048,8,1118.5,139.8125
C01518,9,1118.38,124.26444444444445
C03302,8,1118.13,139.76625
C02743,13,1116.51,85.88538461538461
C04027,11,1116.15,101.46818181818183
C03442,4,1116.09,279.0225
C04694,9,1115.42,123.93555555555557
C01299,6,1114.99,185.83166666666668
C00785,2,1112.02,556.01
C04026,8,1109.22,138.6525
C01660,15,1107.35,73.82333333333332
C01875,8,1105.87,138.23375
C01854,5,1105.49,221.098
C01856,6,1105.31,184.21833333333333
C00832,11,1104.6599999999999,100.42363636363635
C03569,9,1103.83,122.64777777777778
C01112,2,1103.14,551.57
C03402,5,1102.7199999999998,220.54399999999995
C04110,7,1102.33,157.47571428571428
C00793,10,1101.58,110.15799999999999
C00527,9,1101.32,122.36888888888888
C00209,9,1100.56,122.28444444444443
C00534,3,1099.3500000000001,366.45000000000005
C00297,5,1098.75,219.75
C00460,9,1097.53,121.94777777777777
C02885,9,1096.7,121.85555555555555
C02753,4,1095.56,273.89
C00663,8,1095.01,136.87625
C00953,6,1094.54,182.42333333333332
C02117,10,1094.34,109.434
C00758,12,1094.25,91.1875
C04067,14,1093.62,78.11571428571428
C02697,7,1092.49,156.07
C01183,8,1088.6100000000001,136.07625000000002
C02377,8,1088.3,136.0375
C01515,9,1087.62,120.84666666666665
C01742,6,1086.83,181.13833333333332
C03255,6,1086.6399999999999,181.10666666666665
C04140,7,1086.33,155.19
C04263,7,1084.1100000000001,154.87285714285716
C00850,12,1083.2,90.26666666666667
C04824,5,1083.1,216.61999999999998
C03774,9,1082.83,120.31444444444443
C00920,9,1082.63,120.29222222222224
C00254,11,1082.02,98.36545454545454
C00851,12,1081.88,90.15666666666668
C04689,2,1080.62,540.31
C03278,8,1080.43,135.05375
C02747,5,1080.2,216.04000000000002
C04841,9,1078.92,119.88000000000001
C01896,6,1077.82,179.63666666666666
C01848,8,1077.51,134.68875
C01596,4,1077.46,269.365
C02325,3,1075.93,358.6433333333334
C04766,10,1075.05,107.505
C02032,12,1074.94,89.57833333333333
C02650,8,1073.88,134.235
C02438,7,1073.8500000000001,153.40714285714287
C00203,5,1073.26,214.652
C01307,5,1072.88,214.57600000000002
C04950,5,1072.61,214.522
C03234,9,1071.78,119.08666666666666
C01175,12,1071.56,89.29666666666667
C04280,7,1071.41,153.05857142857144
C04607,7,1070.69,152.9557142857143
C03959,14,1070.1200000000001,76.43714285714286
C02634,10,1069.56,106.95599999999999
C02607,9,1068.9,118.76666666666668
C00886,7,1068.5900000000001,152.6557142857143
C03196,15,1068.53,71.23533333333333
C04149,3,1067.68,355.8933333333334
C03563,11,1067.58,97.05272727272727
C02570,7,1066.78,152.39714285714285
C03945,8,1065.25,133.15625
C02418,8,1065.0,133.125
C04395,10,1064.58,106.458
C04460,8,1063.88,132.985
C04653,7,1063.58,151.94
C04928,5,1062.08,212.416
C01914,5,1061.7,212.34
C03800,4,1061.57,265.3925
C03652,8,1060.94,132.6175
C02195,9,1060.72,117.85777777777778
C00175,11,1060.24,96.38545454545455
C03079,8,1060.22,132.5275
C04838,4,1059.7900000000002,264.94750000000005
C00943,7,1059.4099999999999,151.3442857142857
C02097,7,1059.04,151.29142857142855
C02508,8,1058.49,132.31125
C03641,5,1057.68,211.536
C00172,6,1057.47,176.245
C01266,9,1056.98,117.44222222222223
C01088,6,1055.06,175.84333333333333
C02136,11,1054.89,95.89909090909092
C02678,10,1054.81,105.481
C00903,11,1053.79,95.7990909090909
C00739,7,1053.71,150.53
C00404,14,1053.09,75.22071428571428
C03616,7,1052.85,150.40714285714284
C00358,4,1051.62,262.905
C00647,7,1051.22,150.17428571428573
C04618,7,1050.22,150.03142857142856
C04380,7,1049.4,149.91428571428574
C01295,3,1048.87,349.6233333333333
C00800,7,1048.87,149.8385714285714
C02733,7,1048.67,149.81
C00115,7,1048.1,149.72857142857143
C00178,8,1047.63,130.95375
C00939,7,1047.3,149.6142857142857
C03406,12,1046.53,87.21083333333333
C03109,6,1046.4,174.4
C00188,6,1046.3600000000001,174.39333333333335
C01720,9,1046.27,116.25222222222222
C00696,13,1045.49,80.4223076923077
C03399,6,1045.27,174.21166666666667
C01980,15,1045.01,69.66733333333333
C01123,6,1044.85,174.14166666666665
C00036,9,1044.6399999999999,116.0711111111111
C04373,6,1043.91,173.985
C02156,4,1043.5,260.875
C02836,5,1042.59,208.51799999999997
C02699,6,1042.3400000000001,173.72333333333336
C02105,6,1041.6,173.6
C00641,6,1040.88,173.48000000000002
C02888,6,1040.17,173.36166666666668
C01562,6,1039.4,173.23333333333335
C01246,8,1037.84,129.73
C02307,10,1037.75,103.775
C01429,3,1037.74,345.91333333333336
C02096,14,1037.19,74.08500000000001
C00591,5,1036.97,207.394
C02000,8,1036.92,129.615
C03002,5,1035.82,207.164
C01512,7,1035.78,147.96857142857144
C02271,11,1034.78,94.07090909090908
C02602,8,1034.66,129.3325
C02012,3,1033.77,344.59
C03835,5,1033.28,206.656
C03033,9,1032.96,114.77333333333334
C01563,8,1031.73,128.96625
C03171,11,1031.42,93.76545454545455
C02622,12,1030.02,85.835
C02030,8,1027.33,128.41625
C01317,8,1027.18,128.3975
C00891,10,1026.63,102.66300000000001
C00168,14,1025.85,73.27499999999999
C02869,14,1025.2,73.22857142857143
C03754,4,1024.25,256.0625
C03996,10,1024.22,102.422
C02719,12,1023.77,85.31416666666667
C00950,6,1023.5600000000001,170.59333333333333
C01015,10,1023.22,102.322
C01555,10,1023.16,102.316
C01017,9,1022.17,113.57444444444444
C01619,12,1022.02,85.16833333333334
C03878,4,1021.73,255.4325
C03078,5,1021.54,204.308
C04064,7,1020.3499999999999,145.7642857142857
C01999,6,1018.74,169.79
C04879,8,1017.97,127.24625
C00589,11,1016.98,92.45272727272727
C02258,5,1016.3199999999999,203.26399999999998
C01668,6,1015.27,169.21166666666667
C00877,7,1013.55,144.79285714285714
C04107,12,1012.59,84.38250000000001
C01920,9,1011.96,112.44
C04759,8,1010.83,126.35375
C00999,6,1010.5699999999999,168.4283333333333
C01023,6,1010.45,168.40833333333333
C02835,6,1009.84,168.30666666666667
C04290,7,1009.5699999999999,144.2242857142857
C04578,10,1007.9000000000001,100.79
C04604,6,1006.46,167.74333333333334
C03294,6,1006.32,167.72
C04331,9,1006.04,111.78222222222222
C00834,7,1004.96,143.56571428571428
C02155,9,1004.92,111.65777777777777
C04779,8,1004.61,125.57625
C04234,7,1003.7,143.3857142857143
C02414,5,1003.11,200.622
C04034,7,1002.29,143.18428571428572
C01989,6,1002.22,167.03666666666666
C00827,8,1001.67,125.20875
C00308,6,1001.24,166.87333333333333
C03513,4,999.16,249.79
C04584,4,998.5699999999999,249.64249999999998
C00103,7,998.54,142.64857142857142
C02490,9,997.67,110.85222222222222
C00881,4,997.53,249.3825
C03637,8,997.43,124.67875
C04221,6,997.2,166.20000000000002
C00932,10,996.89,99.689
C03411,8,996.16,124.52
C03816,11,995.7800000000001,90.52545454545455
C00751,11,995.61,90.51
C01464,6,995.3299999999999,165.88833333333332
C01559,10,995.13,99.513
C04543,3,994.99,331.66333333333336
C04095,3,993.32,331.1066666666667
C00101,6,992.46,165.41
C01492,9,991.69,110.18777777777778
C01118,6,991.27,165.21166666666667
C02200,7,990.53,141.50428571428571
C03368,7,989.88,141.41142857142856
C01381,4,988.13,247.0325
C03772,8,987.52,123.44
C04853,7,987.48,141.06857142857143
C00846,10,984.51,98.451
C02510,2,983.32,491.66
C03074,10,982.73,98.273
C00315,7,982.13,140.30428571428573
C02693,8,981.6500000000001,122.70625000000001
C01606,8,981.4399999999999,122.67999999999999
C02337,8,981.16,122.645
C03942,9,981.11,109.01222222222222
C04137,7,981.06,140.15142857142857
C02350,7,980.8399999999999,140.11999999999998
C00962,5,980.72,196.144
C03629,4,980.12,245.03
C00398,6,980.01,163.335
C00118,7,978.21,139.74428571428572
C01978,5,978.0799999999999,195.61599999999999
C02022,9,978.07,108.67444444444445
C01677,6,977.51,162.91833333333332
C02669,5,977.0,195.4
C04376,12,975.09,81.25750000000001
C00690,6,975.0799999999999,162.51333333333332
C03559,5,974.93,194.986
C01904,8,974.25,121.78125
C01165,7,974.09,139.15571428571428
C01331,6,973.3800000000001,162.23000000000002
C04204,12,972.5600000000001,81.04666666666667
C02162,8,971.68,121.46
C01834,7,971.29,138.75571428571428
C02751,5,971.04,194.208
C03554,5,969.7700000000001,193.954
C02246,7,969.2400000000001,138.46285714285716
C00869,7,968.96,138.42285714285714
C04786,9,968.51,107.61222222222221
C02759,9,968.29,107.58777777777777
C04968,8,968.0799999999999,121.00999999999999
C00976,4,967.32,241.83
C03327,5,965.87,193.174
C02092,7,965.24,137.89142857142858
C02329,8,965.0699999999999,120.63374999999999
C02135,4,964.03,241.0075
C02540,6,961.62,160.27
C03991,5,960.99,192.198
C04398,6,960.82,160.13666666666668
C02124,5,960.7,192.14000000000001
C01626,8,960.6800000000001,120.08500000000001
C00360,3,958.88,319.62666666666667
C03524,5,958.87,191.774
C02353,10,958.87,95.887
C03731,6,958.76,159.79333333333332
C03457,7,957.3299999999999,136.76142857142855
C02215,8,956.82,119.6025
C04696,12,955.85,79.65416666666667
C03488,5,954.7,190.94
C02620,4,954.46,238.615
C04193,4,953.78,238.445
C02203,9,952.86,105.87333333333333
C04539,11,952.6,86.60000000000001
C03703,7,951.69,135.9557142857143
C03103,6,951.5,158.58333333333334
C02846,5,951.0699999999999,190.214
C02279,6,950.91,158.48499999999999
C04646,5,949.76,189.952
C01388,9,948.5699999999999,105.39666666666666
C02578,11,948.02,86.18363636363637
C02209,6,947.81,157.96833333333333
C02201,9,947.46,105.27333333333334
C01471,8,945.36,118.17
C00198,9,945.3299999999999,105.03666666666666
C01756,5,943.9,188.78
C02134,9,943.14,104.79333333333334
C02927,7,943.13,134.73285714285714
C00576,6,943.0799999999999,157.17999999999998
C00763,8,942.43,117.80375
C02366,5,942.0799999999999,188.416
C00214,6,940.4300000000001,156.73833333333334
C04443,5,940.25,188.05
C01286,10,939.39,93.939
C02552,5,939.01,187.802
C01325,10,938.8,93.88
C02993,3,938.41,312.80333333333334
C04986,11,937.8100000000001,85.25545454545455
C04429,8,937.5099999999999,117.18874999999998
C04240,6,936.64,156.10666666666665
C02114,4,935.97,233.9925
C00563,6,935.8199999999999,155.97
C00768,7,935.63,133.66142857142856
C00285,8,935.36,116.92
C00582,10,934.47,93.447
C04574,18,932.6,51.81111111111111
C00597,9,932.27,103.58555555555556
C02762,6,931.7800000000001,155.29666666666668
C03575,9,930.97,103.44111111111111
C01194,10,929.25,92.925
C02207,2,929.0799999999999,464.53999999999996
C04533,10,928.7099999999999,92.871
C04122,6,928.48,154.74666666666667
C03797,7,928.4200000000001,132.6314285714286
C04890,6,927.28,154.54666666666665
C01728,7,927.11,132.4442857142857
C00090,6,925.88,154.31333333333333
C03108,5,925.62,185.124
C00206,10,924.39,92.439
C03172,7,923.7,131.95714285714286
C01139,7,923.28,131.89714285714285
C04414,5,923.24,184.648
C04311,9,922.85,102.53888888888889
C01497,12,922.8199999999999,76.90166666666666
C02119,8,921.35,115.16875
C01747,9,920.5600000000001,102.28444444444445
C04642,10,918.9,91.89
C01061,8,917.74,114.7175
C01222,4,916.48,229.12
C04742,3,916.26,305.42
C02976,6,916.0899999999999,152.68166666666664
C02682,5,915.8900000000001,183.17800000000003
C02167,9,915.08,101.67555555555556
C00496,11,914.78,83.16181818181818
C02475,5,914.18,182.83599999999998
C01303,5,913.81,182.762
C00682,11,913.13,83.01181818181819
C04867,9,913.0500000000001,101.45
C01081,12,912.0,76.0
C00798,9,911.01,101.22333333333333
C04572,10,910.54,91.054
C03844,9,909.91,101.10111111111111
C04727,8,907.61,113.45125
C00294,7,907.2900000000001,129.61285714285717
C01345,9,905.3,100.58888888888889
C02078,8,904.97,113.12125
C00652,5,904.34,180.868
C03758,10,903.6,90.36
C04403,7,903.47,129.06714285714287
C02764,7,902.89,128.9842857142857
C00501,7,900.94,128.7057142857143
C01326,7,900.9100000000001,128.70142857142858
C02478,4,900.6,225.15
C00063,3,900.4499999999999,300.15
C03643,5,900.3399999999999,180.06799999999998
C03925,3,899.9499999999999,299.9833333333333
C03857,7,899.8000000000001,128.54285714285714
C04466,13,899.75,69.21153846153847
C00450,12,897.74,74.81166666666667
C02771,5,897.05,179.41
C03220,3,896.91,298.96999999999997
C04603,3,896.67,298.89
C03143,4,896.15,224.0375
C04397,8,894.74,111.8425
C04251,7,894.58,127.79714285714286
C02375,8,894.57,111.82125
C03736,9,893.23,99.24777777777778
C02818,7,893.17,127.59571428571428
